,國文,英文,數學,社會,自然
0,11,14,7,14,13
1,8,13,11,11,13
2,11,14,10,14,13
3,10,12,13,13,11
4,13,9,6,13,7
5,11,14,9,11,15
6,13,14,8,14,6
7,11,10,10,14,13
8,15,15,11,15,6
9,11,6,9,6,13
10,9,6,12,6,10
11,13,14,12,13,6
12,11,6,13,15,9
13,12,15,12,7,7
14,9,14,7,8,6
15,10,11,15,13,11
16,7,11,14,11,14
17,7,8,8,11,8
18,8,14,7,12,9
19,7,13,13,8,10
20,7,7,6,12,11
21,7,10,14,12,10
22,9,13,11,6,13
23,15,12,11,7,13
24,9,6,13,6,15
25,11,9,6,14,13
26,13,15,10,6,7
27,9,6,8,10,14
28,7,8,10,11,12
29,12,8,14,7,9
30,12,7,10,6,6
31,11,7,9,11,6
32,8,10,7,15,10
33,13,12,11,11,15
34,13,14,15,9,6
35,12,13,7,8,14
36,14,6,12,11,11
37,11,12,10,15,11
38,7,14,7,6,7
39,9,12,10,6,7
40,11,6,9,15,6
41,12,8,14,7,12
42,6,13,13,14,15
43,10,8,8,8,14
44,14,8,6,15,8
45,12,8,11,13,9
46,9,13,14,8,6
47,14,13,11,9,7
48,15,8,11,10,6
49,6,10,11,12,6
50,9,14,15,7,8
51,13,10,11,12,12
52,14,7,13,8,15
53,8,15,13,8,11
54,6,8,8,9,15
55,15,8,15,6,6
56,8,13,10,7,6
57,13,12,15,8,11
58,12,15,6,8,9
59,7,14,8,14,7
60,11,13,11,10,8
61,14,7,13,8,9
62,9,9,6,9,7
63,12,15,12,7,6
64,13,12,8,12,10
65,10,15,15,13,15
66,8,8,15,6,10
67,8,15,12,8,14
68,6,8,8,15,11
69,15,7,12,13,11
70,13,13,13,15,8
71,13,8,12,9,15
72,6,15,12,9,11
73,11,10,13,8,15
74,12,12,11,9,8
75,14,9,12,13,9
76,12,15,14,7,13
77,13,10,14,6,10
78,7,7,6,13,6
79,11,8,12,11,8
80,8,14,11,9,13
81,13,10,13,14,7
82,9,12,13,14,6
83,6,13,12,8,10
84,14,13,7,9,6
85,14,10,11,6,7
86,6,6,12,13,14
87,9,11,10,10,11
88,11,15,8,8,11
89,7,7,8,13,11
90,8,14,8,9,7
91,7,9,8,14,7
92,12,13,15,10,13
93,15,8,10,6,13
94,7,11,8,11,11
95,11,11,6,12,9
96,6,14,9,15,13
97,11,9,14,10,12
98,13,8,15,6,11
99,6,7,9,14,7
